timestamp,token_count,trial_number,accuracy,tops_used,parameter_efficiency,parameter_efficiency_loss,parameter_perplexity,epochs,power_samples,watts_rms
2025-11-12T03:34:09.246773,500000,1,0.2372,,5.922623709856469e-11,0.9881547526,3.83274050608e-09,3,39,165.4348793777115
2025-11-12T04:12:53.650458,500000,2,0.2347,,5.820881726886557e-11,0.9883582365,3.87392051294e-09,3,39,166.55238261657024
2025-11-12T04:51:36.952391,500000,3,0.2314,,5.755937962515391e-11,0.9884881241,3.92919080912e-09,3,39,166.0633464693982
2025-11-12T05:30:20.332692,500000,4,0.2313,,5.750999009753672e-11,0.988498002,3.93073619569e-09,3,39,166.13413526332363
2025-11-12T06:09:02.872640,500000,5,0.2291,,5.704156141015698e-11,0.9885916877,3.96728004284e-09,3,39,165.90528444745135
2025-11-12T06:47:45.835537,500000,6,0.2425,,6.019985958184043e-11,0.9879600281,3.74883510578e-09,3,39,166.39596856409898
2025-11-12T07:26:29.120692,500000,7,0.2297,,5.715294439232861e-11,0.9885694111,3.9581895336e-09,3,39,166.01560840575604
2025-11-12T08:05:11.857362,500000,8,0.238,,5.914793373868336e-11,0.9881704133,3.81946836258e-09,3,39,166.21258915016034
2025-11-12T08:43:54.393631,500000,9,0.2411,,6.022193284758602e-11,0.9879556134,3.77074323305e-09,3,39,165.37469470072796
2025-11-12T09:22:38.049230,500000,10,0.2271,,5.6381998300058404e-11,0.9887236003,4.00309664925e-09,3,39,166.38079894180345
2025-11-12T10:01:21.743661,500000,11,0.2327,,5.778376791847543e-11,0.9884432464,3.90573729528e-09,3,39,166.34779980086824
2025-11-12T10:40:04.546697,500000,12,0.2314,,5.7329705438123903e-11,0.9885340589,3.92791813783e-09,3,39,166.72862921949024
2025-11-12T11:18:48.033705,500000,13,0.2328,,5.772803242582379e-11,0.9884543935,3.90491914945e-09,3,39,166.5799609088988
2025-11-12T11:57:32.213275,500000,14,0.2329,,5.787660627130888e-11,0.9884246787,3.90319195269e-09,3,39,166.2237081964065
2025-11-12T12:36:16.779361,500000,15,0.2242,,5.575680030707664e-11,0.9888486399,4.05491255192e-09,3,39,166.09796074243317
2025-11-12T13:15:00.755308,500000,16,0.235,,5.850180767066855e-11,0.9882996385,3.86901163795e-09,3,39,165.93007590919365
2025-11-12T13:53:44.885407,500000,17,0.2322,,5.74795792094257e-11,0.9885040842,3.91573685544e-09,3,39,166.86881066927842
2025-11-12T14:32:30.926672,500000,18,0.225,,5.605952196188563e-11,0.9887880956,4.04045864223e-09,3,39,165.7905084178099
2025-11-12T15:11:15.446773,500000,19,0.2294,,5.725074736147971e-11,0.9885498505,3.96200754748e-09,3,39,165.51554503638715
2025-11-12T15:49:59.839144,500000,20,0.2405,,5.973867455905719e-11,0.9880522651,3.77947012193e-09,3,39,166.29761989014816
2025-11-12T16:28:45.287634,500000,21,0.2327,,5.7505038607691515e-11,0.9884989923,3.90655544111e-09,3,39,167.1540944962815
2025-11-12T17:07:29.373920,500000,22,0.2304,,5.71365178988133e-11,0.9885726964,3.94491739011e-09,3,39,166.569407399315
2025-11-12T17:46:12.201543,500000,23,0.2364,,5.849104200472105e-11,0.9883017916,3.84455816809e-09,3,39,166.94931798986795
2025-11-12T18:24:57.326750,500000,24,0.2271,,5.678664740982597e-11,0.9886426705,4.00373298489e-09,3,39,165.19520610889097
2025-11-12T19:03:41.085678,500000,25,0.2351,,5.793304315416683e-11,0.9884133914,3.86728444119e-09,3,39,167.63041584359752
2025-11-12T19:42:25.595691,500000,26,0.2317,,5.701260669623894e-11,0.9885974787,3.92382740867e-09,3,39,167.87331676388507
2025-11-12T20:21:10.414003,500000,27,0.235,,5.828590121744653e-11,0.9883428198,3.86864801758e-09,3,39,166.54472496538241
2025-11-12T20:59:55.217987,500000,28,0.2291,,5.669484957660625e-11,0.9886610301,3.96737094793e-09,3,39,166.9198620642207
2025-11-12T21:38:38.342641,500000,29,0.2199,,5.440478025598051e-11,0.9891190439,4.13363636194e-09,3,39,166.96087196076041
2025-11-12T22:17:21.179779,500000,30,0.2284,,5.6559315144862876e-11,0.988688137,3.9797340405e-09,3,39,166.80862126992824
2025-11-12T22:56:04.200322,500000,31,0.2336,,5.763188338104318e-11,0.9884736233,3.89137429068e-09,3,39,167.43126613153908
2025-11-12T23:34:47.881168,500000,32,0.2401,,5.964191473894697e-11,0.9880716171,3.78610619367e-09,3,39,166.2903769669035
2025-11-13T00:13:31.424563,500000,33,0.2196,,5.436464530675728e-11,0.9891270709,4.13999971841e-09,3,39,166.85618598246631
2025-11-13T00:52:15.249501,500000,34,0.2294,,5.692612216197198e-11,0.9886147756,3.96255297803e-09,3,39,166.45940902691487
2025-11-13T01:30:59.196570,500000,35,0.2348,,5.843480069666224e-11,0.9883130399,3.87155698053e-09,3,39,165.97896830638297
2025-11-13T02:09:42.936585,500000,36,0.2318,,5.769389222828507e-11,0.9884612216,3.9222820221e-09,3,39,165.9625610448456
2025-11-13T02:48:24.729060,500000,37,0.2361,,5.891736996807977e-11,0.988216526,3.85073971437e-09,3,39,165.53093585629708
2025-11-13T03:27:10.999814,500000,38,0.2231,,5.574694485890685e-11,0.988850611,4.0742753366e-09,3,39,165.31224895757197
2025-11-13T04:05:55.188786,500000,39,0.2277,,5.637851159165172e-11,0.9887242977,3.99191532288e-09,3,39,166.83069527656335
2025-11-13T04:44:39.291166,500000,40,0.2419,,6.001550362406053e-11,0.9879968993,3.75792561502e-09,3,39,166.49413859360226
2025-11-13T05:23:23.000968,500000,41,0.2274,,5.6394265464923415e-11,0.9887211469,3.99727872333e-09,3,39,166.56434883682613
2025-11-13T06:02:07.621463,500000,42,0.2397,,5.969529641794637e-11,0.9880609407,3.79256045523e-09,3,39,165.86488667463573
2025-11-13T06:40:51.598112,500000,43,0.2324,,5.7750039738369944e-11,0.9884499921,3.91155522119e-09,3,39,166.230370035004
2025-11-13T07:19:35.669865,500000,44,0.2208,,5.4783843666947365e-11,0.9890432313,4.11672801476e-09,3,39,166.48423123450337
2025-11-13T07:58:18.507413,500000,45,0.2401,,5.951192769957794e-11,0.9880976145,3.78537895293e-09,3,39,166.65359144529523
2025-11-13T08:37:02.445223,500000,46,0.2371,,5.906001809718823e-11,0.9881879964,3.83474041811e-09,3,39,165.8305394841063
2025-11-13T09:15:45.148827,500000,47,0.2267,,5.662406112627904e-11,0.9886751878,4.00927819553e-09,3,39,165.37773566999076
2025-11-13T09:54:28.813870,500000,48,0.2299,,5.72232753386108e-11,0.9885553449,3.9545533299e-09,3,39,165.95593723141988
2025-11-13T10:33:12.762839,500000,49,0.2323,,5.8053499121097374e-11,0.9883893002,3.91282789249e-09,3,39,165.29029073390075
2025-11-13T11:11:55.969271,500000,50,0.233,,5.805377257667563e-11,0.9883892455,3.9007375152e-09,3,39,165.78758644715944
